dist_id,year,state_name,dist_num,div_name,reg_name,population,households,income_mean,income_median
20143202,2014,Nevada,2,Mountain,West,685039,261047,71473,54056
20143203,2014,Nevada,3,Mountain,West,712425,268718,84189,64006
20143204,2014,Nevada,4,Mountain,West,696343,236726,67107,53292
20143301,2014,New Hampshire,1,New England,Northeast,662609,262814,86290,66806
20143302,2014,New Hampshire,2,New England,Northeast,658460,256766,82628,64969
20143401,2014,New Jersey,1,Middle Atlantic,Northeast,732065,269514,82002,64382
20143402,2014,New Jersey,2,Middle Atlantic,Northeast,733867,268716,76367,58612
20143403,2014,New Jersey,3,Middle Atlantic,Northeast,736430,278157,93495,74116
20143404,2014,New Jersey,4,Middle Atlantic,Northeast,735042,268687,102869,75786
20143405,2014,New Jersey,5,Middle Atlantic,Northeast,738250,263514,121189,91505
20143406,2014,New Jersey,6,Middle Atlantic,Northeast,740992,252487,96856,77037
20143407,2014,New Jersey,7,Middle Atlantic,Northeast,738143,262675,139169,102506
20143408,2014,New Jersey,8,Middle Atlantic,Northeast,755025,271427,76942,53704
20143409,2014,New Jersey,9,Middle Atlantic,Northeast,745691,260498,84015,60261
20143410,2014,New Jersey,10,Middle Atlantic,Northeast,736086,263245,69034,47916
20143411,2014,New Jersey,11,Middle Atlantic,Northeast,738702,266549,132194,100344
20143412,2014,New Jersey,12,Middle Atlantic,Northeast,744081,263029,106417,80203
20143501,2014,New Mexico,1,Mountain,West,694375,272202,65794,47623
20143502,2014,New Mexico,2,Mountain,West,696389,245655,55716,40671
20143503,2014,New Mexico,3,Mountain,West,689321,246827,64492,47123
20143601,2014,New York,1,Middle Atlantic,Northeast,722670,247789,107036,87215
20143602,2014,New York,2,Middle Atlantic,Northeast,723744,228329,103283,87938
20143603,2014,New York,3,Middle Atlantic,Northeast,720393,250561,142194,101949
20143604,2014,New York,4,Middle Atlantic,Northeast,720624,234071,117468,93476
20143605,2014,New York,5,Middle Atlantic,Northeast,760308,226096,76203,60767
20143606,2014,New York,6,Middle Atlantic,Northeast,721015,267570,75728,58255
20143607,2014,New York,7,Middle Atlantic,Northeast,740178,249084,73173,45383
20143608,2014,New York,8,Middle Atlantic,Northeast,735611,272484,63649,44267
20143609,2014,New York,9,Middle Atlantic,Northeast,734248,273348,69660,48097
20143610,2014,New York,10,Middle Atlantic,Northeast,729578,309120,137184,76481
20143611,2014,New York,11,Middle Atlantic,Northeast,727304,261464,84591,64716
20143612,2014,New York,12,Middle Atlantic,Northeast,716393,365044,150940,89117
20143613,2014,New York,13,Middle Atlantic,Northeast,747559,274611,54652,35963
20143614,2014,New York,14,Middle Atlantic,Northeast,721129,245149,65533,50913
20143615,2014,New York,15,Middle Atlantic,Northeast,733612,239465,37326,25248
20143616,2014,New York,16,Middle Atlantic,Northeast,733388,266393,102934,64332
20143617,2014,New York,17,Middle Atlantic,Northeast,730820,241927,126170,89534
20143618,2014,New York,18,Middle Atlantic,Northeast,719388,246065,102918,77817
20143619,2014,New York,19,Middle Atlantic,Northeast,712982,273167,75003,57218
20143620,2014,New York,20,Middle Atlantic,Northeast,722569,287270,77306,60493
20143621,2014,New York,21,Middle Atlantic,Northeast,719085,279468,64006,50722
20143622,2014,New York,22,Middle Atlantic,Northeast,713482,276786,61940,48339
20143623,2014,New York,23,Middle Atlantic,Northeast,715480,284098,61308,47186
20143624,2014,New York,24,Middle Atlantic,Northeast,716454,280949,68370,52929
20143625,2014,New York,25,Middle Atlantic,Northeast,721240,288451,69890,51940
20143626,2014,New York,26,Middle Atlantic,Northeast,716222,305641,59270,44003
20143627,2014,New York,27,Middle Atlantic,Northeast,718854,281128,75404,59573
20143701,2014,North Carolina,1,South Atlantic,South,727784,280738,47452,34285
20143702,2014,North Carolina,2,South Atlantic,South,762270,279796,68088,51127
20143703,2014,North Carolina,3,South Atlantic,South,749638,283305,59553,46001
20143704,2014,North Carolina,4,South Atlantic,South,760207,298275,69908,49271
20143705,2014,North Carolina,5,South Atlantic,South,743061,294720,60865,43865
20143706,2014,North Carolina,6,South Atlantic,South,749563,297539,67423,49406
20143707,2014,North Carolina,7,South Atlantic,South,752216,290282,61747,45815
20143708,2014,North Carolina,8,South Atlantic,South,737740,269106,54268,42041
20143709,2014,North Carolina,9,South Atlantic,South,769339,291572,101417,71808
20143710,2014,North Carolina,10,South Atlantic,South,737538,288171,58620,43350
20143711,2014,North Carolina,11,South Atlantic,South,737861,298475,53537,40531
20143712,2014,North Carolina,12,South Atlantic,South,760454,284920,49655,37088
20143713,2014,North Carolina,13,South Atlantic,South,762734,285615,85375,65053
20143800,2014,North Dakota,0,West North Central,Midwest,704925,292616,73272,55579
20143901,2014,Ohio,1,East North Central,Midwest,724254,279010,72987,52316
20143902,2014,Ohio,2,East North Central,Midwest,724395,289577,70503,51045
20143903,2014,Ohio,3,East North Central,Midwest,734710,288038,55287,41227
20143904,2014,Ohio,4,East North Central,Midwest,717325,275841,60179,47910
20143905,2014,Ohio,5,East North Central,Midwest,724014,287158,66866,51981
20143906,2014,Ohio,6,East North Central,Midwest,715394,281228,55640,42674
20143907,2014,Ohio,7,East North Central,Midwest,721392,276307,61963,48918
20143908,2014,Ohio,8,East North Central,Midwest,722987,274186,66285,51540
20143909,2014,Ohio,9,East North Central,Midwest,715074,297165,54050,40408
20143910,2014,Ohio,10,East North Central,Midwest,722301,296036,62433,46107
20143911,2014,Ohio,11,East North Central,Midwest,709140,300515,54558,34155
20143912,2014,Ohio,12,East North Central,Midwest,737223,281971,85733,64926
20143913,2014,Ohio,13,East North Central,Midwest,715744,296719,53603,41770
20143914,2014,Ohio,14,East North Central,Midwest,719971,283586,80821,60792
20143915,2014,Ohio,15,East North Central,Midwest,733979,276706,72026,55612
20143916,2014,Ohio,16,East North Central,Midwest,722477,285972,76848,60262
20144001,2014,Oklahoma,1,West South Central,South,765752,300145,69065,50045
20144002,2014,Oklahoma,2,West South Central,South,749835,284071,51757,39068
20144003,2014,Oklahoma,3,West South Central,South,761781,283676,62110,47168
20144004,2014,Oklahoma,4,West South Central,South,767647,283926,64231,50480
20144005,2014,Oklahoma,5,West South Central,South,773836,298299,66655,45314
20144101,2014,Oregon,1,Pacific,West,787501,299141,81114,62263
20144102,2014,Oregon,2,Pacific,West,775034,305085,58779,43883
20144103,2014,Oregon,3,Pacific,West,787945,312020,71550,53122
20144104,2014,Oregon,4,Pacific,West,770520,312339,57067,42844
20144105,2014,Oregon,5,Pacific,West,779343,294403,70362,52975
20144201,2014,Pennsylvania,1,Middle Atlantic,Northeast,705306,259975,58262,40500
20144202,2014,Pennsylvania,2,Middle Atlantic,Northeast,715511,278165,65163,36259
20144203,2014,Pennsylvania,3,Middle Atlantic,Northeast,701824,281565,62353,47101
20144204,2014,Pennsylvania,4,Middle Atlantic,Northeast,711945,276893,72662,58102
20144205,2014,Pennsylvania,5,Middle Atlantic,Northeast,706409,274552,58774,45930
20144206,2014,Pennsylvania,6,Middle Atlantic,Northeast,715481,270624,99084,74527
20144207,2014,Pennsylvania,7,Middle Atlantic,Northeast,712481,259746,106229,79832
20144208,2014,Pennsylvania,8,Middle Atlantic,Northeast,707804,261908,99471,77134
20144209,2014,Pennsylvania,9,Middle Atlantic,Northeast,702362,278221,56920,44956
20144210,2014,Pennsylvania,10,Middle Atlantic,Northeast,705770,269887,62879,49508
20144211,2014,Pennsylvania,11,Middle Atlantic,Northeast,706538,282283,65767,51689
20144212,2014,Pennsylvania,12,Middle Atlantic,Northeast,705303,288572,76275,55926
20144213,2014,Pennsylvania,13,Middle Atlantic,Northeast,719828,267387,76849,57084
20144214,2014,Pennsylvania,14,Middle Atlantic,Northeast,705049,313384,57785,41245
20144215,2014,Pennsylvania,15,Middle Atlantic,Northeast,713582,270100,75263,58230
20144216,2014,Pennsylvania,16,Middle Atlantic,Northeast,713791,262086,69441,54003
20144217,2014,Pennsylvania,17,Middle Atlantic,Northeast,701861,272063,62359,48499
20144218,2014,Pennsylvania,18,Middle Atlantic,Northeast,707884,290325,78946,59866
20144401,2014,Rhode Island,1,New England,Northeast,527527,205941,74237,52491
20144402,2014,Rhode Island,2,New England,Northeast,525725,203628,79025,60910
20144501,2014,South Carolina,1,South Atlantic,South,697052,270243,77723,58417
20144502,2014,South Carolina,2,South Atlantic,South,673950,257397,69727,53520
20144503,2014,South Carolina,3,South Atlantic,South,665355,252576,55327,41054
20144504,2014,South Carolina,4,South Atlantic,South,678947,258127,64877,47227
20144505,2014,South Carolina,5,South Atlantic,South,672918,252950,58756,44044
20144506,2014,South Carolina,6,South Atlantic,South,665292,241769,46688,33794
20144507,2014,South Carolina,7,South Atlantic,South,673759,262653,53562,39551
20144600,2014,South Dakota,0,West North Central,Midwest,834708,327101,65425,50338
20144701,2014,Tennessee,1,East South Central,South,709035,291743,52872,38290
20144702,2014,Tennessee,2,East South Central,South,716476,288775,63920,45727
20144703,2014,Tennessee,3,East South Central,South,714069,279962,59696,42729
20144704,2014,Tennessee,4,East South Central,South,723392,270473,59203,45833
20144705,2014,Tennessee,5,East South Central,South,726983,288729,67767,47303
20144706,2014,Tennessee,6,East South Central,South,720356,275304,61048,45542
20144707,2014,Tennessee,7,East South Central,South,723369,264963,70203,49425
20144708,2014,Tennessee,8,East South Central,South,707516,261993,75131,52374
20144709,2014,Tennessee,9,East South Central,South,710169,265407,52008,37870
20144801,2014,Texas,1,West South Central,South,707224,256098,61467,44622
20144802,2014,Texas,2,West South Central,South,727414,263406,99954,72253
20144803,2014,Texas,3,West South Central,South,747659,268119,109086,85330
20144804,2014,Texas,4,West South Central,South,709974,257487,64118,48232
20144805,2014,Texas,5,West South Central,South,715045,245518,62658,45666
20144806,2014,Texas,6,West South Central,South,722690,254027,76036,60420
20144807,2014,Texas,7,West South Central,South,727295,279563,111719,70324
20144808,2014,Texas,8,West South Central,South,740003,249178,85083,61962
20144809,2014,Texas,9,West South Central,South,726971,243833,57536,42688
20144810,2014,Texas,10,West South Central,South,739999,263974,87513,64741
20144811,2014,Texas,11,West South Central,South,721014,262613,70486,49702
20144812,2014,Texas,12,West South Central,South,728496,269359,78593,59615
20144813,2014,Texas,13,West South Central,South,702742,257973,63596,47685
20144814,2014,Texas,14,West South Central,South,711271,257010,72632,53187
20144815,2014,Texas,15,West South Central,South,727807,209291,56389,40244
20144816,2014,Texas,16,West South Central,South,719126,230701,58378,42445
20144817,2014,Texas,17,West South Central,South,719609,263627,62504,46158
20144818,2014,Texas,18,West South Central,South,723033,246513,59689,41156
20144819,2014,Texas,19,West South Central,South,708764,252911,61775,44837
20144820,2014,Texas,20,West South Central,South,729581,244582,59944,46971
20144821,2014,Texas,21,West South Central,South,730229,298690,84433,60528
20144822,2014,Texas,22,West South Central,South,754107,245162,108477,86282
20144823,2014,Texas,23,West South Central,South,725712,222406,69384,48673
20144824,2014,Texas,24,West South Central,South,733485,293633,92351,63615
20144825,2014,Texas,25,West South Central,South,727461,256297,86749,61057
20144826,2014,Texas,26,West South Central,South,746163,253508,97735,79600
20144827,2014,Texas,27,West South Central,South,711777,255174,65195,48669
20144828,2014,Texas,28,West South Central,South,721585,210349,57910,44118
20144829,2014,Texas,29,West South Central,South,722730,209525,49774,38523
20144830,2014,Texas,30,West South Central,South,721420,243774,57677,42605
20144831,2014,Texas,31,West South Central,South,739671,254071,79053,62993
20144832,2014,Texas,32,West South Central,South,720276,274780,98144,63466
20144833,2014,Texas,33,West South Central,South,716203,214204,44746,35211
20144834,2014,Texas,34,West South Central,South,712594,209452,50958,35323
20144835,2014,Texas,35,West South Central,South,737816,244174,52029,40487
20144836,2014,Texas,36,West South Central,South,715087,252600,70995,53803
20144901,2014,Utah,1,Mountain,West,710364,227011,75208,60471
20144902,2014,Utah,2,Mountain,West,708271,235967,69414,53611
20144903,2014,Utah,3,Mountain,West,710861,209141,82574,63397
20144904,2014,Utah,4,Mountain,West,728615,224075,74419,62038
20145000,2014,Vermont,0,New England,Northeast,626358,257252,70524,54447
20145101,2014,Virginia,1,South Atlantic,South,751039,262857,96341,78089
20145102,2014,Virginia,2,South Atlantic,South,729703,273630,78305,61551
20145103,2014,Virginia,3,South Atlantic,South,742508,283216,54827,41534
20145104,2014,Virginia,4,South Atlantic,South,738714,260488,76553,62731
20145105,2014,Virginia,5,South Atlantic,South,729232,285416,66538,48091
20145106,2014,Virginia,6,South Atlantic,South,737148,288555,63807,48650
20145107,2014,Virginia,7,South Atlantic,South,746349,277784,93731,71870
20145108,2014,Virginia,8,South Atlantic,South,757331,302285,125781,97691
20145109,2014,Virginia,9,South Atlantic,South,722813,290271,52875,39142
20145110,2014,Virginia,10,South Atlantic,South,767831,253346,143800,115154
20145111,2014,Virginia,11,South Atlantic,South,762463,263862,126827,103885
20145301,2014,Washington,1,Pacific,West,697086,258486,103239,81105
20145302,2014,Washington,2,Pacific,West,685784,267696,72504,58617
20145303,2014,Washington,3,Pacific,West,685412,257803,68558,53775
20145304,2014,Washington,4,Pacific,West,691843,232584,64370,49854
20145305,2014,Washington,5,Pacific,West,680713,268151,62151,47664
20145306,2014,Washington,6,Pacific,West,678377,269446,71581,54903
20145307,2014,Washington,7,Pacific,West,699468,316394,95298,68839
20145308,2014,Washington,8,Pacific,West,691393,250125,90715,72783
20145309,2014,Washington,9,Pacific,West,694619,264877,89119,64945
20145310,2014,Washington,10,Pacific,West,694428,259834,70663,58119
20145401,2014,West Virginia,1,South Atlantic,South,617878,245291,56231,41703
20145402,2014,West Virginia,2,South Atlantic,South,624133,249661,61226,45889
20145403,2014,West Virginia,3,South Atlantic,South,611870,247407,50425,36853
20145501,2014,Wisconsin,1,East North Central,Midwest,713727,274221,74375,59203
20145502,2014,Wisconsin,2,East North Central,Midwest,726365,297816,75144,58403
20145503,2014,Wisconsin,3,East North Central,Midwest,715142,283280,61652,49210
20145504,2014,Wisconsin,4,East North Central,Midwest,714688,280022,54440,38757
20145505,2014,Wisconsin,5,East North Central,Midwest,715229,288813,81389,63496
20145506,2014,Wisconsin,6,East North Central,Midwest,711646,286495,69471,53705
20145507,2014,Wisconsin,7,East North Central,Midwest,710394,295116,62139,48471
20145508,2014,Wisconsin,8,East North Central,Midwest,717501,287487,67625,53912
20145600,2014,Wyoming,0,Mountain,West,575251,225514,72367,58252
20150101,2015,Alabama,1,East South Central,South,695961,259809,59859,44309
20150102,2015,Alabama,2,East South Central,South,684660,261678,57576,42645
20150103,2015,Alabama,3,East South Central,South,697296,269470,56572,41695
20150104,2015,Alabama,4,East South Central,South,682859,261671,53261,39147
20150105,2015,Alabama,5,East South Central,South,700501,275176,69294,50392
